video_id,category_id,country,channel_id,channel_title,logged_at_initial,view_count_initial,like_count_initial,comment_count_initial,c_view_count_initial,c_subscriber_count_initial,logged_at_final,view_count_final,like_count_final,comment_count_final,c_view_count_final,c_subscriber_count_final,published_year,published_month,published_day_of_week,published_time,view_count_difference,like_count_difference,avg_view_diff_per_category,avg_likes_diff_per_category,comment_count_difference,avg_comment_diff_per_category,subscriber_count_difference,engagement_score,channel_authority
zCxMKIGzezI,17.0,unknown,UCGEV3M1dVu5T5ieKch3LinA,APNA GAMING RDX_2,2025-07-24 20:19:08,0.0,0.0,0.0,45713699.0,33300.0,2025-07-24 21:19:24,1029.0,12.0,1.0,45713699.0,33400.0,2025,7,Thursday,20:14:31,1029.0,12.0,1323.0,29.375,1.0,1.875,100.0,0.6948493683187561,10.413342705547674
Zf1GfIhUpPs,22.0,unknown,UC0XmNe45vY5VQYTIEvWJjlg,Hotspot Chacha,2025-07-24 20:19:08,0.0,1.0,0.0,2551.0,112.0,2025-07-24 21:19:24,4.0,1.0,0.0,2559.0,113.0,2025,7,Thursday,20:15:34,4.0,0.0,1481.1782945736434,110.73643410852713,0.0,4.093023255813954,1.0,1.75,4.727387818712341
ZFKTItvbTQ0,22.0,IN,UCgCqxRtSf08N6UQfS6KWmbQ,Farzanaashii,2025-07-24 20:19:08,5944.0,182.0,2.0,182282962.0,349000.0,2025-07-24 21:19:24,7366.0,337.0,6.0,182438590.0,349000.0,2025,7,Thursday,19:18:20,1422.0,155.0,1481.1782945736434,110.73643410852713,4.0,4.093023255813954,0.0,0.11744022503516174,12.762830066509972
zpEehVT-xCg,22.0,unknown,UCN5B1IR54WdQrNatzWMUFaA,Dharmendra_4X,2025-07-24 20:19:08,0.0,0.0,0.0,85.0,2.0,2025-07-24 21:19:24,0.0,0.0,0.0,85.0,2.0,2025,7,Thursday,20:00:44,0.0,0.0,1481.1782945736434,110.73643410852713,0.0,4.093023255813954,0.0,0.0,1.0986122886681098
zrN4ClhaO2Q,24.0,IN,UC2PyPZy3g0bXyPy7079728w,Movie Premi,2025-07-24 20:19:08,90.0,0.0,0.0,10188.0,69.0,2025-07-24 21:19:24,92.0,0.0,0.0,10198.0,69.0,2025,7,Thursday,19:51:02,2.0,0.0,1079.7575757575758,31.742424242424242,0.0,1.696969696969697,0.0,0.0,4.248495242049359
zTTpfnT2H5E,10.0,PL,UCgSrxLTgl-mo4j_ditmlwmw,DDOT,2025-07-24 20:19:08,298.0,88.0,33.0,7799553.0,13800.0,2025-07-24 21:19:24,465.0,115.0,38.0,7799553.0,13800.0,2025,7,Thursday,19:30:06,167.0,27.0,218.92307692307693,4.076923076923077,5.0,0.6923076923076923,0.0,0.25149700598802394,9.53249633228804
zV6PRjqIZcc,24.0,NP,UCPbluenJCy3Ovx2xXLPNPqQ,Parbati Ghimire Paudel,2025-07-24 20:19:08,12.0,4.0,0.0,379929.0,2320.0,2025-07-24 21:19:24,36.0,6.0,2.0,380241.0,2320.0,2025,7,Thursday,19:18:12,24.0,2.0,1079.7575757575758,31.742424242424242,2.0,1.696969696969697,0.0,0.3333333333333333,7.749753406274437
ZvTcSE7glCA,20.0,IN,UCkzFW83o_hkdGFA_ECaHKQg,TRIDENT NINJA,2025-07-24 20:19:08,6067.0,448.0,0.0,13849440.0,52400.0,2025-07-24 21:19:24,8009.0,664.0,0.0,13849440.0,52500.0,2025,7,Thursday,19:35:54,1942.0,216.0,7633.540540540541,38.891891891891895,0.0,0.32432432432432434,100.0,0.47167868177136973,10.866680954096502
ZWaWBOOLkL8,24.0,IN,UCD5c2bBZ7mEA3a_wGY-IxgA,AV Films,2025-07-24 20:19:08,115.0,2.0,0.0,59960.0,266.0,2025-07-24 21:19:24,120.0,4.0,0.0,59960.0,266.0,2025,7,Thursday,19:22:20,5.0,2.0,1079.7575757575758,31.742424242424242,0.0,1.696969696969697,0.0,0.4,5.58724865840025
zwWVez-5Mts,1.0,IN,UCgu7deSzDCLHp0BdbFygj2A,MK FILM 2017,2025-07-24 20:19:08,89.0,4.0,0.0,70336296.0,676000.0,2025-07-24 21:19:24,140.0,4.0,0.0,70336296.0,676000.0,2025,7,Thursday,19:22:00,51.0,0.0,420.05263157894734,43.473684210526315,0.0,1.7894736842105263,0.0,0.0,13.423949834313948
